Urun,Renk,Haftalik Satis (Son 4 Gun x1.75),Aylik Projeksiyon (30 gun),Aylik x1.5 Hizlandirilmis,Mevcut Stok,Stok Runway (Gun),SIPARIS GEREKEN ADET (Aylik x1.5),XS Satis,S Satis,M Satis,L Satis,XS-S Satis,M-L Satis,STANDART Satis,XS x1.5 Ihtiyac,S x1.5 Ihtiyac,M x1.5 Ihtiyac,L x1.5 Ihtiyac,XS-S x1.5 Ihtiyac,M-L x1.5 Ihtiyac,STANDART x1.5 Ihtiyac,Gunluk Ort,27 Mar,28 Mar,29 Mar,30 Mar
RAHAT DÖKÜMLÜ PANTOLON,BEBE MAVİSİ,60,255,383,0 (preorder),-,383,0,0,0,0,23,11,0,0,0,0,0,0,0,0,8.5,5,11,11,7
RAHAT DÖKÜMLÜ PANTOLON,ACI KAHVE,60,255,383,0 (preorder),-,383,0,0,0,0,20,14,0,0,0,0,0,0,0,0,8.5,5,9,17,3
RAHAT DÖKÜMLÜ PANTOLON,GRİ MELANJ,56,240,360,0 (preorder),-,360,0,0,0,0,20,12,0,0,0,0,0,0,0,0,8,3,14,13,2
RAHAT DÖKÜMLÜ PANTOLON,TEREYAĞ SARISI,44,188,281,0 (preorder),-,281,0,0,0,0,17,8,0,0,0,0,0,0,0,0,6.25,2,9,7,7
RAHAT DÖKÜMLÜ PANTOLON,KIRMIZI,42,180,270,0 (preorder),-,270,0,0,0,0,13,11,0,0,0,0,0,0,0,0,6,4,9,9,2
RAHAT DÖKÜMLÜ PANTOLON,EKRU,56,240,360,0 (preorder),-,360,0,0,0,0,17,7,0,0,0,0,0,0,0,0,8,1,13,10,0
RAHAT DÖKÜMLÜ PANTOLON,MÜRDÜM,39,165,248,0 (preorder),-,248,0,0,0,0,17,5,0,0,0,0,0,0,0,0,5.5,2,6,11,3
RAHAT DÖKÜMLÜ PANTOLON,SİYAH,37,158,236,0 (preorder),-,236,0,0,0,0,14,7,0,0,0,0,0,0,0,0,5.25,1,6,9,5
RAHAT DÖKÜMLÜ PANTOLON,TAŞ,35,150,225,0 (preorder),-,225,0,0,0,0,17,3,0,0,0,0,0,0,0,0,5,1,8,7,4
RAHAT DÖKÜMLÜ PANTOLON,KOYU VİZON,42,180,270,0 (preorder),-,270,0,0,0,0,9,9,0,0,0,0,0,0,0,0,6,0,5,12,1
RAHAT DÖKÜMLÜ PANTOLON,ANTRASİT MELANJ,16,70,105,0 (preorder),-,105,0,0,0,0,3,4,0,0,0,0,0,0,0,0,2.33,2,2,3,0
RAHAT DÖKÜMLÜ PANTOLON TOPLAM,TUM RENKLER,457,2081,3121,,,3121,,,,,,,,,,,,,,,,,,,

KALIN ASKILI ATLET,BEBE MAVİSİ,47,203,304,0 (preorder),-,304,11,6,7,3,0,0,0,0,0,0,0,0,0,0,6.75,4,11,7,5
KALIN ASKILI ATLET,ACI KAHVE,47,203,304,0 (preorder),-,304,6,10,5,6,0,0,0,0,0,0,0,0,0,0,6.75,3,5,15,4
KALIN ASKILI ATLET,GRİ MELANJ,39,165,248,0 (preorder),-,248,7,7,4,4,0,0,0,0,0,0,0,0,0,0,5.5,2,10,8,2
KALIN ASKILI ATLET,TAŞ,33,143,214,0 (preorder),-,214,7,9,1,2,0,0,0,0,0,0,0,0,0,0,4.75,1,7,6,5
KALIN ASKILI ATLET,TEREYAĞ SARISI,33,143,214,0 (preorder),-,214,3,7,5,4,0,0,0,0,0,0,0,0,0,0,4.75,1,6,6,6
KALIN ASKILI ATLET,KIRMIZI,33,143,214,0 (preorder),-,214,3,7,2,7,0,0,0,0,0,0,0,0,0,0,4.75,4,6,7,2
KALIN ASKILI ATLET,EKRU,44,190,285,0 (preorder),-,285,4,7,5,3,0,0,0,0,0,0,0,0,0,0,6.33,1,11,7,0
KALIN ASKILI ATLET,MÜRDÜM,30,128,191,0 (preorder),-,191,5,3,6,3,0,0,0,0,0,0,0,0,0,0,4.25,2,6,7,2
KALIN ASKILI ATLET,KOYU VİZON,40,170,255,0 (preorder),-,255,4,3,6,4,0,0,0,0,0,0,0,0,0,0,5.67,0,5,11,1
KALIN ASKILI ATLET,SİYAH,19,80,120,0 (preorder),-,120,2,1,2,3,0,0,0,0,0,0,0,0,0,0,2.67,0,4,3,1
KALIN ASKILI ATLET,ANTRASİT MELANJ,12,50,75,0 (preorder),-,75,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1.67,2,1,2,0
KALIN ASKILI ATLET,ÇİKOLATA KAHVE,7,30,45,0 (preorder),-,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
KALIN ASKILI ATLET,LIME,7,30,45,0 (preorder),-,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
KALIN ASKILI ATLET TOPLAM,TUM RENKLER,352,1678,2514,,,2514,,,,,,,,,,,,,,,,,,,

KEMERLİ KOMBİNE UZUN KİMONO,STANDART,147,630,945,0 (preorder),-,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,36,30,12
KEMERLİ KOMBİNE UZUN KİMONO,ACI KAHVE,35,150,225,0 (preorder),-,225,0,0,0,0,0,0,20,0,0,0,0,0,0,0,5,3,6,9,2
KEMERLİ KOMBİNE UZUN KİMONO,GRİ MELANJ,33,140,210,0 (preorder),-,210,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4.67,1,6,7,0
KEMERLİ KOMBİNE UZUN KİMONO,MÜRDÜM,14,60,90,0 (preorder),-,90,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,1,2,4,1
KEMERLİ KOMBİNE UZUN KİMONO TOPLAM,TUM RENKLER,221,980,1470,,,1470,,,,,,,,,,,,,,,,,,,

FIT KESIM UZUN KOLLU T-SHIRT,BEBE MAVİSİ,25,105,158,0 (preorder),-,158,4,5,3,2,0,0,0,0,0,0,0,0,0,0,3.5,1,4,6,3
FIT KESIM UZUN KOLLU T-SHIRT,TEREYAĞ SARISI,16,70,105,0 (preorder),-,105,3,1,2,1,0,0,0,0,0,0,0,0,0,0,2.33,0,2,2,3
FIT KESIM UZUN KOLLU T-SHIRT,MÜRDÜM,16,70,105,0 (preorder),-,105,4,2,0,1,0,0,0,0,0,0,0,0,0,0,2.33,0,1,5,1
FIT KESIM UZUN KOLLU T-SHIRT,GRİ MELANJ,21,90,135,0 (preorder),-,135,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,0
FIT KESIM UZUN KOLLU T-SHIRT,KIRMIZI,21,90,135,0 (preorder),-,135,1,1,3,1,0,0,0,0,0,0,0,0,0,0,3,0,4,2,0
FIT KESIM UZUN KOLLU T-SHIRT,SİYAH,18,75,113,0 (preorder),-,113,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,1,4
FIT KESIM UZUN KOLLU T-SHIRT,ACI KAHVE,12,50,75,0 (preorder),-,75,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1.67,1,0,3,1
FIT KESIM UZUN KOLLU T-SHIRT,EKRU,18,75,113,0 (preorder),-,113,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0,1,4,0
FIT KESIM UZUN KOLLU T-SHIRT,TAŞ,11,45,68,0 (preorder),-,68,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1,2,0
FIT KESIM UZUN KOLLU T-SHIRT,KOYU VİZON,7,30,45,0 (preorder),-,45,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
FIT KESIM UZUN KOLLU T-SHIRT,ANTRASİT MELANJ,7,30,45,0 (preorder),-,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
FIT KESIM UZUN KOLLU T-SHIRT TOPLAM,TUM RENKLER,109,730,1097,,,1097,,,,,,,,,,,,,,,,,,,

GENEL TOPLAM,TUM URUNLER,,5469,8202,,,8202,