LESSANDROMANCE AYLIK KUMAS ALIM PLANI (x1.5 Hizlandirilmis),,,,,,,,,,
Analiz: Mart 2026 | 1987 siparis | 4978 urun | Shopify verisi,,,,,,,,,,
,,,,,,,,,,
RENK BAZLI TOPLAM IHTIYAC (TUM URUNLER),,,,,,,,,,
Renk,Pantolon,Atlet,Kimono,T-Shirt,TOPLAM x1.5,Haftalik Trend,H3 (15-21),H4 (22-28),Degisim,Oncelik
GRI MELANJ,425,321,188,119,1052,YUKSELIS,111,335,+%202,ACIL
ACI KAHVE,390,260,203,135,987,YUKSELIS,116,229,+%97,ACIL
MURDUM,305,218,189,107,818,YUKSELIS,94,206,+%119,YUKSEK
BEBE MAVISI,287,239,150,104,779,YUKSELIS,48,324,+%575,YUKSEK
KIRMIZI,288,218,156,81,743,YUKSELIS,87,196,+%125,YUKSEK
TAS,246,203,155,66,669,YUKSELIS,70,198,+%183,YUKSEK
EKRU,237,201,153,65,656,YUKSELIS,93,165,+%77,YUKSEK
TEREYAG SARISI,236,168,89,66,558,YUKSELIS,112,141,+%26,ORTA
SIYAH,263,138,92,44,536,YUKSELIS,68,130,+%91,ORTA
KOYU VIZON,138,120,74,33,365,STABIL,73,82,+%12,ORTA
ANTRASIT MELANJ,98,66,53,27,243,YUKSELIS,24,68,+%183,DUSUK
TOPLAM,2910,2190,1499,869,7467,,,,,
,,,,,,,,,,
,,,,,,,,,,
RAHAT DOKUMLU PANTOLON - DETAY,,,,,,,,,,
Renk,Beden,H1 (1-7),H2 (8-14),H3 (15-21),H4 (22-28),H5 (29-31),MART TOPLAM,Gunluk Ort,AYLIK x1.5,
GRI MELANJ,XS-S,27,37,34,80,7,185,6.17,278,
GRI MELANJ,M-L,19,9,9,53,8,98,3.27,147,
GRI MELANJ,TOPLAM,46,46,43,133,15,283,9.43,425,
ACI KAHVE,XS-S,34,30,28,57,11,160,5.33,240,
ACI KAHVE,M-L,27,13,21,29,10,100,3.33,150,
ACI KAHVE,TOPLAM,61,43,49,86,21,260,8.67,390,
MURDUM,XS-S,20,22,22,47,11,122,4.07,183,
MURDUM,M-L,18,15,14,31,3,81,2.70,122,
MURDUM,TOPLAM,38,37,36,78,14,203,6.77,305,
BEBE MAVISI,XS-S,9,14,7,71,13,114,3.80,171,
BEBE MAVISI,M-L,6,10,13,43,5,77,2.57,116,
BEBE MAVISI,TOPLAM,15,24,20,114,18,191,6.37,287,
KIRMIZI,XS-S,17,22,21,45,7,112,3.73,168,
KIRMIZI,M-L,17,17,15,27,4,80,2.67,120,
KIRMIZI,TOPLAM,34,39,36,72,11,192,6.40,288,
SIYAH,XS-S,28,14,20,36,10,108,3.60,162,
SIYAH,M-L,11,14,11,27,4,67,2.23,101,
SIYAH,TOPLAM,39,28,31,63,14,175,5.83,263,
TAS,XS-S,17,20,13,44,9,103,3.43,155,
TAS,M-L,14,9,13,23,2,61,2.03,92,
TAS,TOPLAM,31,29,26,67,11,164,5.47,246,
EKRU,XS-S,18,19,21,34,8,100,3.33,150,
EKRU,M-L,10,13,11,22,2,58,1.93,87,
EKRU,TOPLAM,28,32,32,56,10,158,5.27,237,
TEREYAG SARISI,XS-S,9,14,29,39,8,99,3.30,149,
TEREYAG SARISI,M-L,7,7,18,20,6,58,1.93,87,
TEREYAG SARISI,TOPLAM,16,21,47,59,14,157,5.23,236,
KOYU VIZON,XS-S,8,9,19,10,8,54,1.80,81,
KOYU VIZON,M-L,3,3,9,18,5,38,1.27,57,
KOYU VIZON,TOPLAM,11,12,28,28,13,92,3.07,138,
ANTRASIT MELANJ,XS-S,17,11,11,10,2,51,1.70,77,
ANTRASIT MELANJ,M-L,0,0,0,13,1,14,0.47,21,
ANTRASIT MELANJ,TOPLAM,17,11,11,23,3,65,2.17,98,
PANTOLON TOPLAM,,336,322,359,779,144,1940,64.67,2910,
,,,,,,,,,,
Pantolon Beden Dagilimi: XS-S %64 | M-L %36,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
KALIN ASKILI ATLET - DETAY,,,,,,,,,,
Renk,Beden,H1 (1-7),H2 (8-14),H3 (15-21),H4 (22-28),H5 (29-31),MART TOPLAM,Gunluk Ort,AYLIK x1.5,
GRI MELANJ,XS,6,13,11,15,3,48,1.60,72,
GRI MELANJ,S,7,6,12,42,3,70,2.33,105,
GRI MELANJ,M,11,7,6,29,1,54,1.80,81,
GRI MELANJ,L,3,4,5,27,3,42,1.40,63,
GRI MELANJ,TOPLAM,27,30,34,113,10,214,7.13,321,
ACI KAHVE,XS,8,8,6,19,2,43,1.43,65,
ACI KAHVE,S,12,8,7,17,9,53,1.77,80,
ACI KAHVE,M,9,3,12,19,4,47,1.57,71,
ACI KAHVE,L,6,6,4,9,5,30,1.00,45,
ACI KAHVE,TOPLAM,35,25,29,64,20,173,5.77,260,
BEBE MAVISI,XS,2,4,2,32,6,46,1.53,69,
BEBE MAVISI,S,2,7,4,27,3,43,1.43,65,
BEBE MAVISI,M,5,5,4,26,3,43,1.43,65,
BEBE MAVISI,L,2,6,5,14,0,27,0.90,41,
BEBE MAVISI,TOPLAM,11,22,15,99,12,159,5.30,239,
KIRMIZI,XS,8,8,4,18,2,40,1.33,60,
KIRMIZI,S,3,10,8,15,4,40,1.33,60,
KIRMIZI,M,7,7,8,12,1,35,1.17,53,
KIRMIZI,L,3,7,5,13,2,30,1.00,45,
KIRMIZI,TOPLAM,21,32,25,58,9,145,4.83,218,
MURDUM,XS,6,6,10,14,2,38,1.27,57,
MURDUM,S,11,5,9,13,3,41,1.37,62,
MURDUM,M,8,7,4,21,2,42,1.40,63,
MURDUM,L,5,4,4,9,2,24,0.80,36,
MURDUM,TOPLAM,30,22,27,57,9,145,4.83,218,
TAS,XS,7,4,5,17,5,38,1.27,57,
TAS,S,2,7,3,20,3,35,1.17,53,
TAS,M,10,5,8,17,1,41,1.37,62,
TAS,L,4,4,5,6,2,21,0.70,32,
TAS,TOPLAM,23,20,21,60,11,135,4.50,203,
EKRU,XS,8,5,11,11,3,38,1.27,57,
EKRU,S,6,10,7,18,1,42,1.40,63,
EKRU,M,4,7,6,13,2,32,1.07,48,
EKRU,L,5,2,6,8,1,22,0.73,33,
EKRU,TOPLAM,23,24,30,50,7,134,4.47,201,
TEREYAG SARISI,XS,4,4,13,9,2,32,1.07,48,
TEREYAG SARISI,S,1,4,8,18,3,34,1.13,51,
TEREYAG SARISI,M,2,2,8,14,3,29,0.97,44,
TEREYAG SARISI,L,1,4,4,4,4,17,0.57,26,
TEREYAG SARISI,TOPLAM,8,14,33,45,12,112,3.73,168,
SIYAH,XS,4,2,6,6,1,19,0.63,29,
SIYAH,S,4,4,5,8,1,22,0.73,33,
SIYAH,M,3,3,3,12,1,22,0.73,33,
SIYAH,L,5,9,4,10,1,29,0.97,44,
SIYAH,TOPLAM,16,18,18,36,4,92,3.07,138,
KOYU VIZON,XS,3,3,10,5,4,25,0.83,38,
KOYU VIZON,S,0,4,6,5,2,17,0.57,26,
KOYU VIZON,M,1,2,5,11,3,22,0.73,33,
KOYU VIZON,L,2,1,1,9,3,16,0.53,24,
KOYU VIZON,TOPLAM,6,10,22,30,12,80,2.67,120,
ANTRASIT MELANJ,XS,6,3,1,2,0,12,0.40,18,
ANTRASIT MELANJ,S,4,3,5,5,1,18,0.60,27,
ANTRASIT MELANJ,M,1,0,0,2,0,3,0.10,5,
ANTRASIT MELANJ,L,1,1,0,8,1,11,0.37,17,
ANTRASIT MELANJ,TOPLAM,12,7,6,17,2,44,1.47,66,
ATLET TOPLAM,,217,227,266,641,109,1460,48.67,2190,
,,,,,,,,,,
Atlet Beden Dagilimi: XS %23 | S %28 | M %26 | L %23,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
KEMERLI KOMBINE UZUN KIMONO - DETAY (STANDART BEDEN),,,,,,,,,,
Renk,Beden,H1 (1-7),H2 (8-14),H3 (15-21),H4 (22-28),H5 (29-31),MART TOPLAM,Gunluk Ort,AYLIK x1.5,
ACI KAHVE,STANDART,30,18,22,54,11,135,4.50,203,
MURDUM,STANDART,31,24,19,47,5,126,4.20,189,
GRI MELANJ,STANDART,18,17,18,65,7,125,4.17,188,
KIRMIZI,STANDART,15,19,15,49,6,104,3.47,156,
TAS,STANDART,14,12,17,54,6,103,3.43,155,
EKRU,STANDART,10,19,22,47,4,102,3.40,153,
BEBE MAVISI,STANDART,7,12,7,66,8,100,3.33,150,
SIYAH,STANDART,13,9,17,21,1,61,2.03,92,
TEREYAG SARISI,STANDART,2,6,21,24,6,59,1.97,89,
KOYU VIZON,STANDART,1,7,15,18,8,49,1.63,74,
ANTRASIT MELANJ,STANDART,3,2,5,22,3,35,1.17,53,
KIMONO TOPLAM,,144,145,178,467,65,999,33.30,1499,
,,,,,,,,,,
,,,,,,,,,,
FIT KESIM UZUN KOLLU T-SHIRT - DETAY,,,,,,,,,,
Renk,Beden,H1 (1-7),H2 (8-14),H3 (15-21),H4 (22-28),H5 (29-31),MART TOPLAM,Gunluk Ort,AYLIK x1.5,
ACI KAHVE,XS,3,6,4,9,1,23,0.77,35,
ACI KAHVE,S,7,5,7,8,1,28,0.93,42,
ACI KAHVE,M,14,7,2,3,0,26,0.87,39,
ACI KAHVE,L,3,0,3,5,2,13,0.43,20,
ACI KAHVE,TOPLAM,27,18,16,25,4,90,3.00,135,
GRI MELANJ,XS,2,5,4,3,3,17,0.57,26,
GRI MELANJ,S,3,5,7,7,1,23,0.77,35,
GRI MELANJ,M,4,7,5,8,1,25,0.83,38,
GRI MELANJ,L,4,4,0,6,0,14,0.47,21,
GRI MELANJ,TOPLAM,13,21,16,24,5,79,2.63,119,
MURDUM,XS,3,7,4,4,3,21,0.70,32,
MURDUM,S,4,4,4,9,2,23,0.77,35,
MURDUM,M,2,3,2,5,0,12,0.40,18,
MURDUM,L,3,3,2,6,1,15,0.50,23,
MURDUM,TOPLAM,12,17,12,24,6,71,2.37,107,
BEBE MAVISI,XS,1,1,2,10,2,16,0.53,24,
BEBE MAVISI,S,2,0,3,14,4,23,0.77,35,
BEBE MAVISI,M,3,1,0,13,2,19,0.63,29,
BEBE MAVISI,L,0,1,1,8,1,11,0.37,17,
BEBE MAVISI,TOPLAM,6,3,6,45,9,69,2.30,104,
KIRMIZI,XS,2,3,2,3,0,10,0.33,15,
KIRMIZI,S,4,4,7,5,1,21,0.70,32,
KIRMIZI,M,3,2,2,3,1,11,0.37,17,
KIRMIZI,L,3,3,0,6,0,12,0.40,18,
KIRMIZI,TOPLAM,12,12,11,17,2,54,1.80,81,
TAS,XS,0,3,1,4,1,9,0.30,14,
TAS,S,1,0,1,6,0,8,0.27,12,
TAS,M,5,3,0,4,1,13,0.43,20,
TAS,L,3,4,4,3,0,14,0.47,21,
TAS,TOPLAM,9,10,6,17,2,44,1.47,66,
TEREYAG SARISI,XS,2,0,0,2,1,5,0.17,8,
TEREYAG SARISI,S,4,0,2,3,1,10,0.33,15,
TEREYAG SARISI,M,3,5,2,5,2,17,0.57,26,
TEREYAG SARISI,L,0,1,7,3,1,12,0.40,18,
TEREYAG SARISI,TOPLAM,9,6,11,13,5,44,1.47,66,
EKRU,XS,1,0,0,5,2,8,0.27,12,
EKRU,S,3,3,3,2,2,13,0.43,20,
EKRU,M,3,4,5,4,0,16,0.53,24,
EKRU,L,3,1,1,1,0,6,0.20,9,
EKRU,TOPLAM,10,8,9,12,4,43,1.43,65,
SIYAH,XS,2,0,0,0,2,4,0.13,6,
SIYAH,S,2,0,1,2,1,6,0.20,9,
SIYAH,M,4,0,0,1,2,7,0.23,11,
SIYAH,L,1,3,1,7,0,12,0.40,18,
SIYAH,TOPLAM,9,3,2,10,5,29,0.97,44,
KOYU VIZON,XS,3,0,1,2,0,6,0.20,9,
KOYU VIZON,S,0,0,3,2,1,6,0.20,9,
KOYU VIZON,M,2,1,3,1,1,8,0.27,12,
KOYU VIZON,L,0,0,1,1,0,2,0.07,3,
KOYU VIZON,TOPLAM,5,1,8,6,2,22,0.73,33,
ANTRASIT MELANJ,XS,2,0,0,2,1,5,0.17,8,
ANTRASIT MELANJ,S,2,1,0,2,0,5,0.17,8,
ANTRASIT MELANJ,M,3,1,2,1,0,7,0.23,11,
ANTRASIT MELANJ,L,0,0,0,1,0,1,0.03,2,
ANTRASIT MELANJ,TOPLAM,7,2,2,6,1,18,0.60,27,
T-SHIRT TOPLAM,,126,102,100,206,45,579,19.30,869,
,,,,,,,,,,
T-Shirt Beden Dagilimi: XS %21 | S %28 | M %27 | L %24,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
GENEL OZET,,,,,,,,,,
Urun,Mart Toplam Satis,Aylik x1.5 Ihtiyac,Gunluk Ort,En Cok Renk,En Cok Beden,H3->H4 Buyume,,,,
Rahat Dokumlu Pantolon,1940,2910,65 adet/gun,Gri Melanj (425),XS-S (%64),+%117,,,,
Kalin Askili Atlet,1460,2190,49 adet/gun,Gri Melanj (321),S (%28),+%141,,,,
Kemerli Kombine Uzun Kimono,999,1499,33 adet/gun,Aci Kahve (203),STANDART,+%162,,,,
Fit Kesim Uzun Kollu T-Shirt,579,869,19 adet/gun,Aci Kahve (135),S (%28),+%106,,,,
TOPLAM,4978,7467,166 adet/gun,,,,,,,,
,,,,,,,,,,
KRITIK TREND: H4 (22-28 Mar) haftasi H3'e gore ortalama +%130 artis gosteriyor.,,,,,,,,,,
Bebe Mavisi en hizli buyuyen renk: H3->H4 +%575 artis (ozellikle Pantolon ve Atlet),,,,,,,,,,
Gri Melanj ve Aci Kahve en stabil yuksek hacimli renkler.,,,,,,,,,,
