LESSANDROMANCE - NISAN 2026 KUMAS ALIM PLANI,,,,,,,,,,,
Hedef Ciro: 25M+ TL/ay | Kumasci: Harun Kunnas | KDV: %10,,,,,,,,,,,
Gramaj: Pantolon 650gr | Atlet 105gr | Kimono 850gr | T-Shirt 200gr,,,,,,,,,,,
,,,,,,,,,,,
AYLIK & HAFTALIK KUMAS PLANI,,,,,,,,,,,
Renk,$/kg,AYLIK KG,HAFTALIK KG,AYLIK $ (KDV Haric),HAFTALIK $ (KDV Haric),AYLIK KDV %10,AYLIK KDV DAHIL ($),HAFTALIK KDV DAHIL ($),Top/Ay (~30kg),Top/Hafta,
GRİ MELANJ,8.60,1000,232.6,8600.00,2000.36,860.00,9460.00,2200.40,34,8,
ACI KAHVE,8.10,1000,232.6,8100.00,1884.06,810.00,8910.00,2072.47,34,8,
MÜRDÜM,8.10,750,174.4,6075.00,1412.64,607.50,6682.50,1553.90,25,6,
BEBE MAVİSİ,8.10,750,174.4,6075.00,1412.64,607.50,6682.50,1553.90,25,6,
KIRMIZI,8.10,750,174.4,6075.00,1412.64,607.50,6682.50,1553.90,25,6,
TAŞ,8.10,750,174.4,6075.00,1412.64,607.50,6682.50,1553.90,25,6,
EKRU,8.10,750,174.4,6075.00,1412.64,607.50,6682.50,1553.90,25,6,
SİYAH,7.40,750,174.4,5550.00,1290.56,555.00,6105.00,1419.62,25,6,
TEREYAĞ SARISI,8.10,750,174.4,6075.00,1412.64,607.50,6682.50,1553.90,25,6,
KOYU VİZON,8.10,500,116.3,4050.00,942.03,405.00,4455.00,1036.23,17,4,
ANTRASİT MELANJ,8.60,500,116.3,4300.00,1000.18,430.00,4730.00,1100.20,17,4,
TOPLAM,,8250,1918.6,67050.00,15593.03,6705.00,73755.00,17152.32,277,66,
,,,,,,,,,,,
,,,,,,,,,,,
4 HAFTA SEVKIYAT PLANI,,,,,,,,,,,
Renk,HAFTA 1 (kg),HAFTA 1 ($),HAFTA 2 (kg),HAFTA 2 ($),HAFTA 3 (kg),HAFTA 3 ($),HAFTA 4 (kg),HAFTA 4 ($),4 HAFTA KG,4 HAFTA $ (KDV Haric),4 HAFTA $ (KDV Dahil)
GRİ MELANJ,250,2150.00,250,2150.00,250,2150.00,250,2150.00,1000.0,8600.00,9460.00
ACI KAHVE,250,2025.00,250,2025.00,250,2025.00,250,2025.00,1000.0,8100.00,8910.00
MÜRDÜM,187.5,1518.75,187.5,1518.75,187.5,1518.75,187.5,1518.75,750.0,6075.00,6682.50
BEBE MAVİSİ,187.5,1518.75,187.5,1518.75,187.5,1518.75,187.5,1518.75,750.0,6075.00,6682.50
KIRMIZI,187.5,1518.75,187.5,1518.75,187.5,1518.75,187.5,1518.75,750.0,6075.00,6682.50
TAŞ,187.5,1518.75,187.5,1518.75,187.5,1518.75,187.5,1518.75,750.0,6075.00,6682.50
EKRU,187.5,1518.75,187.5,1518.75,187.5,1518.75,187.5,1518.75,750.0,6075.00,6682.50
SİYAH,187.5,1387.50,187.5,1387.50,187.5,1387.50,187.5,1387.50,750.0,5550.00,6105.00
TEREYAĞ SARISI,187.5,1518.75,187.5,1518.75,187.5,1518.75,187.5,1518.75,750.0,6075.00,6682.50
KOYU VİZON,125,1012.50,125,1012.50,125,1012.50,125,1012.50,500.0,4050.00,4455.00
ANTRASİT MELANJ,125,1075.00,125,1075.00,125,1075.00,125,1075.00,500.0,4300.00,4730.00
TOPLAM,2062.5,16762.50,2062.5,16762.50,2062.5,16762.50,2062.5,16762.50,8250.0,67050.00,73755.00
,,,,,,,,,,,
,,,,,,,,,,,
BU KUMASLA URETILECEK ADET & CIRO,,,,,,,,,,,
Renk,Aylik KG,Pantolon (adet),Atlet (adet),Kimono (adet),T-Shirt (adet),TOPLAM ADET,CIRO (TL),Pantolon Ciro,Atlet Ciro,Kimono Ciro,T-Shirt Ciro
GRİ MELANJ,1000,861,651,380,240,2132,4661350,2324700,748650,1216000,372000
ACI KAHVE,1000,812,540,421,281,2054,4596150,2192400,621000,1347200,435550
MÜRDÜM,750,567,405,351,198,1521,3426750,1530900,465750,1123200,306900
BEBE MAVİSİ,750,597,497,312,215,1621,3515100,1611900,571550,998400,333250
KIRMIZI,750,601,454,326,169,1550,3449950,1622700,522100,1043200,261950
TAŞ,750,566,466,355,151,1538,3434150,1528200,535900,1136000,234050
EKRU,750,558,473,360,152,1543,3438150,1506600,543950,1152000,235600
SİYAH,750,724,381,252,120,1477,3385350,1954800,438150,806400,186000
TEREYAĞ SARISI,750,681,486,256,191,1614,3512850,1838700,558900,819200,296050
KOYU VİZON,500,402,350,214,96,1062,2321500,1085400,402500,684800,148800
ANTRASİT MELANJ,500,405,274,218,112,1009,2279800,1093500,315100,697600,173600
TOPLAM,,6774,4977,3445,1925,17121,38021100,18289800,5723550,11024000,2983750
,,,,,,,,,,,
TAHMINI AYLIK CIRO: 38M TL,,,,,,,,,,,
KUMAS MALIYETI (KDV Dahil): $73755,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
RAHAT DÖKÜMLÜ PANTOLON (650 gr/adet | 2700 TL),,,,,,,,,,,
Renk,Aylik Adet,Haftalik Adet,Aylik KG,Haftalik KG,Aylik Ciro (TL),Haftalik Ciro (TL),,,,
GRİ MELANJ,861,201,559.7,130.7,2324700,542700,,,,
ACI KAHVE,812,189,527.8,122.9,2192400,510300,,,,
MÜRDÜM,567,132,368.6,85.8,1530900,356400,,,,
BEBE MAVİSİ,597,139,388.1,90.4,1611900,375300,,,,
KIRMIZI,601,140,390.7,91,1622700,378000,,,,
TAŞ,566,132,367.9,85.8,1528200,356400,,,,
EKRU,558,130,362.7,84.5,1506600,351000,,,,
SİYAH,724,169,470.6,109.9,1954800,456300,,,,
TEREYAĞ SARISI,681,159,442.7,103.4,1838700,429300,,,,
KOYU VİZON,402,94,261.3,61.1,1085400,253800,,,,
ANTRASİT MELANJ,405,95,263.3,61.8,1093500,256500,,,,
TOPLAM,6774,1580,4403.4,1027.3,18289800,4266000,,,,
,,,,,,,,,,,
KALIN ASKILI ATLET (105 gr/adet | 1150 TL),,,,,,,,,,,
Renk,Aylik Adet,Haftalik Adet,Aylik KG,Haftalik KG,Aylik Ciro (TL),Haftalik Ciro (TL),,,,
GRİ MELANJ,651,152,68.4,16,748650,174800,,,,
ACI KAHVE,540,126,56.7,13.2,621000,144900,,,,
MÜRDÜM,405,95,42.5,10,465750,109250,,,,
BEBE MAVİSİ,497,116,52.2,12.2,571550,133400,,,,
KIRMIZI,454,106,47.7,11.1,522100,121900,,,,
TAŞ,466,109,48.9,11.4,535900,125350,,,,
EKRU,473,110,49.7,11.6,543950,126500,,,,
SİYAH,381,89,40,9.3,438150,102350,,,,
TEREYAĞ SARISI,486,114,51,12,558900,131100,,,,
KOYU VİZON,350,82,36.8,8.6,402500,94300,,,,
ANTRASİT MELANJ,274,64,28.8,6.7,315100,73600,,,,
TOPLAM,4977,1163,522.7,122.1,5723550,1337450,,,,
,,,,,,,,,,,
KEMERLİ KOMBİNE UZUN KİMONO (850 gr/adet | 3200 TL),,,,,,,,,,,
Renk,Aylik Adet,Haftalik Adet,Aylik KG,Haftalik KG,Aylik Ciro (TL),Haftalik Ciro (TL),,,,
GRİ MELANJ,380,89,323,75.7,1216000,284800,,,,
ACI KAHVE,421,98,357.9,83.3,1347200,313600,,,,
MÜRDÜM,351,82,298.4,69.7,1123200,262400,,,,
BEBE MAVİSİ,312,73,265.2,62.1,998400,233600,,,,
KIRMIZI,326,76,277.1,64.6,1043200,243200,,,,
TAŞ,355,83,301.8,70.6,1136000,265600,,,,
EKRU,360,84,306,71.4,1152000,268800,,,,
SİYAH,252,59,214.2,50.2,806400,188800,,,,
TEREYAĞ SARISI,256,60,217.6,51,819200,192000,,,,
KOYU VİZON,214,50,181.9,42.5,684800,160000,,,,
ANTRASİT MELANJ,218,51,185.3,43.4,697600,163200,,,,
TOPLAM,3445,805,2928.4,684.5,11024000,2576000,,,,
,,,,,,,,,,,
FIT KESIM UZUN KOLLU T-SHIRT (200 gr/adet | 1550 TL),,,,,,,,,,,
Renk,Aylik Adet,Haftalik Adet,Aylik KG,Haftalik KG,Aylik Ciro (TL),Haftalik Ciro (TL),,,,
GRİ MELANJ,240,56,48,11.2,372000,86800,,,,
ACI KAHVE,281,66,56.2,13.2,435550,102300,,,,
MÜRDÜM,198,47,39.6,9.4,306900,72850,,,,
BEBE MAVİSİ,215,50,43,10,333250,77500,,,,
KIRMIZI,169,40,33.8,8,261950,62000,,,,
TAŞ,151,36,30.2,7.2,234050,55800,,,,
EKRU,152,36,30.4,7.2,235600,55800,,,,
SİYAH,120,28,24,5.6,186000,43400,,,,
TEREYAĞ SARISI,191,45,38.2,9,296050,69750,,,,
KOYU VİZON,96,23,19.2,4.6,148800,35650,,,,
ANTRASİT MELANJ,112,27,22.4,5.4,173600,41850,,,,
TOPLAM,1925,454,385.0,90.8,2983750,703700,,,,
,,,,,,,,,,,
NOTLAR,,,,,,,,,,,
Urun basi dagılım Mart satis oranlarına goredir,,,,,,,,,,,
Tereyag Sarisi kumas fiyati $8.10/kg varsayildi,,,,,,,,,,,
Top sayisi ~30 kg/top tahminidir,,,,,,,,,,,
