LESSANDROMANCE - NISAN 2026 KUMASCI ODEME PLANI,,,,,,,,
Kumasci: Harun Kunnas | Kur: 1$ = 44 TL,,,,,,,,
Toplam Bakiye: $73755.00 = 3.245.220 TL (KDV Dahil),,,,,,,,
Odeme Gunu: Her Carsamba | Ilk 3 hafta %65 | Son hafta %35,,,,,,,,
,,,,,,,,
,,,,,,,,
ODEME PLANI,,,,,,,,
Tarih,Odeme No,Odeme ($),Odeme (TL),Kumulatif ($),Kumulatif (TL),Kalan ($),Kalan (TL),Odenen %
2 Nisan Carsamba,1,15980.25,703.131,15980.25,703.131,57774.75,2.542.089,21.7%
9 Nisan Carsamba,2,15980.25,703.131,31960.50,1.406.262,41794.50,1.838.958,43.3%
16 Nisan Carsamba,3,15980.25,703.131,47940.75,2.109.393,25814.25,1.135.827,65%
23 Nisan Carsamba,4,25814.25,1.135.827,73755.00,3.245.220,0.00,0,100%
,,,,,,,,
,,,,,,,,
HAFTA BAZLI OZET,,,,,,,,
Hafta,Kumas Teslim (kg),Odeme ($),Odeme (TL),Oran,Kumulatif %,,,
Hafta 1 (2 Nis),1918.6,15980.25,703.131,%21.7,%21.7,,,
Hafta 2 (9 Nis),1918.6,15980.25,703.131,%21.7,%43.3,,,
Hafta 3 (16 Nis),1918.6,15980.25,703.131,%21.7,%65.0,,,
Hafta 4 (23 Nis),1918.6,25814.25,1.135.827,%35.0,%100.0 KAPANDI,,,
TOPLAM,8250,73755.00,3.245.220,%100,,,,
,,,,,,,,
,,,,,,,,
RENK BAZLI MALIYET (KDV DAHIL),,,,,,,,
Renk,Aylik KG,$/kg,Aylik $ (KDV Dahil),Aylik TL (KDV Dahil),Haftalik KG,Haftalik $,Haftalik TL,
GRİ MELANJ,1000,8.60,9460.00,416.240,232.6,2200.00,96.800,
ACI KAHVE,1000,8.10,8910.00,392.040,232.6,2072.09,91.172,
MÜRDÜM,750,8.10,6682.50,294.030,174.4,1554.07,68.379,
BEBE MAVİSİ,750,8.10,6682.50,294.030,174.4,1554.07,68.379,
KIRMIZI,750,8.10,6682.50,294.030,174.4,1554.07,68.379,
TAŞ,750,8.10,6682.50,294.030,174.4,1554.07,68.379,
EKRU,750,8.10,6682.50,294.030,174.4,1554.07,68.379,
SİYAH,750,7.40,6105.00,268.620,174.4,1419.77,62.470,
TEREYAĞ SARISI,750,8.10,6682.50,294.030,174.4,1554.07,68.379,
KOYU VİZON,500,8.10,4455.00,196.020,116.3,1036.05,45.586,
ANTRASİT MELANJ,500,8.60,4730.00,208.120,116.3,1100.00,48.400,
TOPLAM,8250,,73755.00,3.245.220,1918.6,17152.33,754.702,
,,,,,,,,
NOTLAR,,,,,,,,
Kur: 1$ = 44 TL,,,,,,,,
Her carsamba tek odeme,,,,,,,,
Mayis 1. carsamba yeni ay baslangici - bakiye 0,,,,,,,,
