LESSANDROMANCE - NISAN 2026 URETIM PLANI,,,,,,,,
Baz: Mart 2026 gercek satis verisi (1987 siparis) x1.5 hizlandirilmis,,,,,,,,
Mart Ciro: 10.97M TL | Hedef Ciro: 15M+ TL | Carpan: x1.5,,,,,,,,
,,,,,,,,
URUN BAZLI OZET,,,,,,,,
Urun,Birim Fiyat (TL),Mart Satis (adet),Mart Ciro (TL),x1.5 Uretim (adet),x1.5 Ciro Hedef (TL),Gunluk Ihtiyac,Haftalik Ihtiyac,
RAHAT DÖKÜMLÜ PANTOLON,2700,1940,5238000,2910,7857000,97,677,
KALIN ASKILI ATLET,1150,1433,1647950,2150,2472500,72,500,
KEMERLİ KOMBİNE UZUN KİMONO,3200,999,3196800,1499,4796800,50,349,
FIT KESIM UZUN KOLLU T-SHIRT,1550,563,872650,845,1309750,29,197,
TOPLAM,,4935,10955400,7404,16436050,247,1722,
,,,,,,,,
,,,,,,,,
RENK BAZLI TOPLAM URETIM IHTIYACI,,,,,,,,
Renk,Pantolon x1.5,Atlet x1.5,Kimono x1.5,T-Shirt x1.5,TOPLAM ADET,TOPLAM CIRO (TL),H3->H4 Trend,Oncelik
GRİ MELANJ,425,321,188,119,1053,2302700,PATLAMA,ACIL
ACI KAHVE,390,260,203,135,988,2210850,PATLAMA,ACIL
MÜRDÜM,305,218,189,107,819,1844850,PATLAMA,YUKSEK
BEBE MAVİSİ,287,239,150,104,780,1690950,PATLAMA,YUKSEK
KIRMIZI,288,218,156,81,743,1653050,PATLAMA,YUKSEK
TAŞ,246,203,155,66,670,1495950,PATLAMA,YUKSEK
EKRU,237,201,153,65,656,1461400,PATLAMA,YUKSEK
TEREYAĞ SARISI,236,168,89,66,559,1217500,YUKSELIS,ORTA
SİYAH,263,138,92,44,537,1231400,PATLAMA,ORTA
KOYU VİZON,138,120,74,33,365,798550,YUKSELIS,ORTA
ANTRASİT MELANJ,98,66,53,27,244,551950,PATLAMA,DUSUK
,,,,,,,,
,,,,,,,,
RAHAT DÖKÜMLÜ PANTOLON - RENK/BEDEN DETAY (Fiyat: 2700 TL),,,,,,,,
Renk,Beden,H1 (1-7 Mar),H2 (8-14 Mar),H3 (15-21 Mar),H4 (22-28 Mar),H5 (29-31 Mar),MART SATIS,x1.5 URETIM,CIRO (TL)
GRİ MELANJ,XS-S,27,37,34,80,7,185,278,750600
GRİ MELANJ,M-L,19,9,9,53,8,98,147,396900
GRİ MELANJ TOPLAM,,46,46,43,133,15,283,425,1147500
ACI KAHVE,XS-S,34,30,28,57,11,160,240,648000
ACI KAHVE,M-L,27,13,21,29,10,100,150,405000
ACI KAHVE TOPLAM,,61,43,49,86,21,260,390,1053000
MÜRDÜM,XS-S,20,22,22,47,11,122,183,494100
MÜRDÜM,M-L,18,15,14,31,3,81,122,329400
MÜRDÜM TOPLAM,,38,37,36,78,14,203,305,823500
KIRMIZI,XS-S,17,22,21,45,7,112,168,453600
KIRMIZI,M-L,17,17,15,27,4,80,120,324000
KIRMIZI TOPLAM,,34,39,36,72,11,192,288,777600
BEBE MAVİSİ,XS-S,9,14,7,71,13,114,171,461700
BEBE MAVİSİ,M-L,6,10,13,43,5,77,116,313200
BEBE MAVİSİ TOPLAM,,15,24,20,114,18,191,287,774900
SİYAH,XS-S,28,14,20,36,10,108,162,437400
SİYAH,M-L,11,14,11,27,4,67,101,272700
SİYAH TOPLAM,,39,28,31,63,14,175,263,710100
TAŞ,XS-S,17,20,13,44,9,103,155,418500
TAŞ,M-L,14,9,13,23,2,61,92,248400
TAŞ TOPLAM,,31,29,26,67,11,164,246,664200
EKRU,XS-S,18,19,21,34,8,100,150,405000
EKRU,M-L,10,13,11,22,2,58,87,234900
EKRU TOPLAM,,28,32,32,56,10,158,237,639900
TEREYAĞ SARISI,XS-S,9,14,29,39,8,99,149,402300
TEREYAĞ SARISI,M-L,7,7,18,20,6,58,87,234900
TEREYAĞ SARISI TOPLAM,,16,21,47,59,14,157,236,637200
KOYU VİZON,XS-S,8,9,19,10,8,54,81,218700
KOYU VİZON,M-L,3,3,9,18,5,38,57,153900
KOYU VİZON TOPLAM,,11,12,28,28,13,92,138,372600
ANTRASİT MELANJ,XS-S,17,11,11,10,2,51,77,207900
ANTRASİT MELANJ,M-L,0,0,0,13,1,14,21,56700
ANTRASİT MELANJ TOPLAM,,17,11,11,23,3,65,98,264600
RAHAT DÖKÜMLÜ PANTOLON TOPLAM,,,,,,,1940,2910,7857000
Beden Dagilimi: XS-S %62 (1812 adet) | M-L %38 (1098 adet) | ,,,,,,,,
,,,,,,,,
,,,,,,,,
KALIN ASKILI ATLET - RENK/BEDEN DETAY (Fiyat: 1150 TL),,,,,,,,
Renk,Beden,H1 (1-7 Mar),H2 (8-14 Mar),H3 (15-21 Mar),H4 (22-28 Mar),H5 (29-31 Mar),MART SATIS,x1.5 URETIM,CIRO (TL)
GRİ MELANJ,XS,6,13,11,15,3,48,72,82800
GRİ MELANJ,S,7,6,12,42,3,70,105,120750
GRİ MELANJ,M,11,7,6,29,1,54,81,93150
GRİ MELANJ,L,3,4,5,27,3,42,63,72450
GRİ MELANJ TOPLAM,,27,30,34,113,10,214,321,369150
ACI KAHVE,XS,8,8,6,19,2,43,65,74750
ACI KAHVE,S,12,8,7,17,9,53,80,92000
ACI KAHVE,M,9,3,12,19,4,47,71,81650
ACI KAHVE,L,6,6,4,9,5,30,45,51750
ACI KAHVE TOPLAM,,35,25,29,64,20,173,260,299000
BEBE MAVİSİ,XS,2,4,2,32,6,46,69,79350
BEBE MAVİSİ,S,2,7,4,27,3,43,65,74750
BEBE MAVİSİ,M,5,5,4,26,3,43,65,74750
BEBE MAVİSİ,L,2,6,5,14,0,27,41,47150
BEBE MAVİSİ TOPLAM,,11,22,15,99,12,159,239,274850
MÜRDÜM,XS,6,6,10,14,2,38,57,65550
MÜRDÜM,S,11,5,9,13,3,41,62,71300
MÜRDÜM,M,8,7,4,21,2,42,63,72450
MÜRDÜM,L,5,4,4,9,2,24,36,41400
MÜRDÜM TOPLAM,,30,22,27,57,9,145,218,250700
KIRMIZI,XS,8,8,4,18,2,40,60,69000
KIRMIZI,S,3,10,8,15,4,40,60,69000
KIRMIZI,M,7,7,8,12,1,35,53,60950
KIRMIZI,L,3,7,5,13,2,30,45,51750
KIRMIZI TOPLAM,,21,32,25,58,9,145,218,250700
TAŞ,XS,7,4,5,17,5,38,57,65550
TAŞ,S,2,7,3,20,3,35,53,60950
TAŞ,M,10,5,8,17,1,41,62,71300
TAŞ,L,4,4,5,6,2,21,32,36800
TAŞ TOPLAM,,23,20,21,60,11,135,203,233450
EKRU,XS,8,5,11,11,3,38,57,65550
EKRU,S,6,10,7,18,1,42,63,72450
EKRU,M,4,7,6,13,2,32,48,55200
EKRU,L,5,2,6,8,1,22,33,37950
EKRU TOPLAM,,23,24,30,50,7,134,201,231150
TEREYAĞ SARISI,XS,4,4,13,9,2,32,48,55200
TEREYAĞ SARISI,S,1,4,8,18,3,34,51,58650
TEREYAĞ SARISI,M,2,2,8,14,3,29,44,50600
TEREYAĞ SARISI,L,1,4,4,4,4,17,26,29900
TEREYAĞ SARISI TOPLAM,,8,14,33,45,12,112,168,193200
SİYAH,XS,4,2,6,6,1,19,29,33350
SİYAH,S,4,4,5,8,1,22,33,37950
SİYAH,M,3,3,3,12,1,22,33,37950
SİYAH,L,5,9,4,10,1,29,44,50600
SİYAH TOPLAM,,16,18,18,36,4,92,138,158700
KOYU VİZON,XS,3,3,10,5,4,25,38,43700
KOYU VİZON,S,0,4,6,5,2,17,26,29900
KOYU VİZON,M,1,2,5,11,3,22,33,37950
KOYU VİZON,L,2,1,1,9,3,16,24,27600
KOYU VİZON TOPLAM,,6,10,22,30,12,80,120,138000
ANTRASİT MELANJ,XS,6,3,1,2,0,12,18,20700
ANTRASİT MELANJ,S,4,3,5,5,1,18,27,31050
ANTRASİT MELANJ,M,1,0,0,2,0,3,5,5750
ANTRASİT MELANJ,L,1,1,0,8,1,11,17,19550
ANTRASİT MELANJ TOPLAM,,12,7,6,17,2,44,66,75900
KALIN ASKILI ATLET TOPLAM,,,,,,,1433,2150,2472500
Beden Dagilimi: XS %26 (569 adet) | S %29 (623 adet) | M %26 (555 adet) | L %19 (404 adet) | ,,,,,,,,
,,,,,,,,
,,,,,,,,
KEMERLİ KOMBİNE UZUN KİMONO - RENK/BEDEN DETAY (Fiyat: 3200 TL),,,,,,,,
Renk,Beden,H1 (1-7 Mar),H2 (8-14 Mar),H3 (15-21 Mar),H4 (22-28 Mar),H5 (29-31 Mar),MART SATIS,x1.5 URETIM,CIRO (TL)
ACI KAHVE,STANDART,30,18,22,54,11,135,203,649600
ACI KAHVE TOPLAM,,30,18,22,54,11,135,203,649600
MÜRDÜM,STANDART,31,24,19,47,5,126,189,604800
MÜRDÜM TOPLAM,,31,24,19,47,5,126,189,604800
GRİ MELANJ,STANDART,18,17,18,65,7,125,188,601600
GRİ MELANJ TOPLAM,,18,17,18,65,7,125,188,601600
KIRMIZI,STANDART,15,19,15,49,6,104,156,499200
KIRMIZI TOPLAM,,15,19,15,49,6,104,156,499200
TAŞ,STANDART,14,12,17,54,6,103,155,496000
TAŞ TOPLAM,,14,12,17,54,6,103,155,496000
EKRU,STANDART,10,19,22,47,4,102,153,489600
EKRU TOPLAM,,10,19,22,47,4,102,153,489600
BEBE MAVİSİ,STANDART,7,12,7,66,8,100,150,480000
BEBE MAVİSİ TOPLAM,,7,12,7,66,8,100,150,480000
SİYAH,STANDART,13,9,17,21,1,61,92,294400
SİYAH TOPLAM,,13,9,17,21,1,61,92,294400
TEREYAĞ SARISI,STANDART,2,6,21,24,6,59,89,284800
TEREYAĞ SARISI TOPLAM,,2,6,21,24,6,59,89,284800
KOYU VİZON,STANDART,1,7,15,18,8,49,74,236800
KOYU VİZON TOPLAM,,1,7,15,18,8,49,74,236800
ANTRASİT MELANJ,STANDART,3,2,5,22,3,35,53,169600
ANTRASİT MELANJ TOPLAM,,3,2,5,22,3,35,53,169600
KEMERLİ KOMBİNE UZUN KİMONO TOPLAM,,,,,,,999,1499,4796800
Beden Dagilimi: STANDART %100 (1499 adet) | ,,,,,,,,
,,,,,,,,
,,,,,,,,
FIT KESIM UZUN KOLLU T-SHIRT - RENK/BEDEN DETAY (Fiyat: 1550 TL),,,,,,,,
Renk,Beden,H1 (1-7 Mar),H2 (8-14 Mar),H3 (15-21 Mar),H4 (22-28 Mar),H5 (29-31 Mar),MART SATIS,x1.5 URETIM,CIRO (TL)
ACI KAHVE,XS,3,6,4,9,1,23,35,54250
ACI KAHVE,S,7,5,7,8,1,28,42,65100
ACI KAHVE,M,14,7,2,3,0,26,39,60450
ACI KAHVE,L,3,0,3,5,2,13,20,31000
ACI KAHVE TOPLAM,,27,18,16,25,4,90,135,209250
GRİ MELANJ,XS,2,5,4,3,3,17,26,40300
GRİ MELANJ,S,3,5,7,7,1,23,35,54250
GRİ MELANJ,M,4,7,5,8,1,25,38,58900
GRİ MELANJ,L,4,4,0,6,0,14,21,32550
GRİ MELANJ TOPLAM,,13,21,16,24,5,79,119,184450
MÜRDÜM,XS,3,7,4,4,3,21,32,49600
MÜRDÜM,S,4,4,4,9,2,23,35,54250
MÜRDÜM,M,2,3,2,5,0,12,18,27900
MÜRDÜM,L,3,3,2,6,1,15,23,35650
MÜRDÜM TOPLAM,,12,17,12,24,6,71,107,165850
BEBE MAVİSİ,XS,1,1,2,10,2,16,24,37200
BEBE MAVİSİ,S,2,0,3,14,4,23,35,54250
BEBE MAVİSİ,M,3,1,0,13,2,19,29,44950
BEBE MAVİSİ,L,0,1,1,8,1,11,17,26350
BEBE MAVİSİ TOPLAM,,6,3,6,45,9,69,104,161200
KIRMIZI,XS,2,3,2,3,0,10,15,23250
KIRMIZI,S,4,4,7,5,1,21,32,49600
KIRMIZI,M,3,2,2,3,1,11,17,26350
KIRMIZI,L,3,3,0,6,0,12,18,27900
KIRMIZI TOPLAM,,12,12,11,17,2,54,81,125550
TAŞ,XS,0,3,1,4,1,9,14,21700
TAŞ,S,1,0,1,6,0,8,12,18600
TAŞ,M,5,3,0,4,1,13,20,31000
TAŞ,L,3,4,4,3,0,14,21,32550
TAŞ TOPLAM,,9,10,6,17,2,44,66,102300
TEREYAĞ SARISI,XS,2,0,0,2,1,5,8,12400
TEREYAĞ SARISI,S,4,0,2,3,1,10,15,23250
TEREYAĞ SARISI,M,3,5,2,5,2,17,26,40300
TEREYAĞ SARISI,L,0,1,7,3,1,12,18,27900
TEREYAĞ SARISI TOPLAM,,9,6,11,13,5,44,66,102300
EKRU,XS,1,0,0,5,2,8,12,18600
EKRU,S,3,3,3,2,2,13,20,31000
EKRU,M,3,4,5,4,0,16,24,37200
EKRU,L,3,1,1,1,0,6,9,13950
EKRU TOPLAM,,10,8,9,12,4,43,65,100750
SİYAH,XS,2,0,0,0,2,4,6,9300
SİYAH,S,2,0,1,2,1,6,9,13950
SİYAH,M,4,0,0,1,2,7,11,17050
SİYAH,L,1,3,1,7,0,12,18,27900
SİYAH TOPLAM,,9,3,2,10,5,29,44,68200
KOYU VİZON,XS,3,0,1,2,0,6,9,13950
KOYU VİZON,S,0,0,3,2,1,6,9,13950
KOYU VİZON,M,2,1,3,1,1,8,12,18600
KOYU VİZON,L,0,0,1,1,0,2,3,4650
KOYU VİZON TOPLAM,,5,1,8,6,2,22,33,51150
ANTRASİT MELANJ,XS,2,0,0,2,1,5,8,12400
ANTRASİT MELANJ,S,2,1,0,2,0,5,8,12400
ANTRASİT MELANJ,M,3,1,2,1,0,7,11,17050
ANTRASİT MELANJ,L,0,0,0,1,0,1,2,3100
ANTRASİT MELANJ TOPLAM,,7,2,2,6,1,18,27,41850
FIT KESIM UZUN KOLLU T-SHIRT TOPLAM,,,,,,,563,845,1309750
Beden Dagilimi: XS %22 (186 adet) | S %29 (249 adet) | M %29 (242 adet) | L %20 (168 adet) | ,,,,,,,,
,,,,,,,,
,,,,,,,,
KRITIK NOTLAR VE TRENDLER,,,,,,,,
NOT,DETAY,,,,,,,
H4 Patlama,22-28 Mart haftasi onceki haftalara gore ortalama +%130 artis gosteriyor,,,,,,,
Bebe Mavisi Trendi,H3->H4 en hizli buyuyen renk: ozellikle Pantolon ve Atlet kategorisinde patlama,,,,,,,
Gri Melanj & Aci Kahve,En stabil yuksek hacimli renkler - her hafta guclu satis,,,,,,,
Pantolon XS-S Agirligi,Pantolon satislarinin %64u XS-S bedende - M-L icin daha az uretim yeterli,,,,,,,
Atlet Beden Dengesi,Atlet bedenleri dengeli: XS %23 S %28 M %26 L %23 - esit uretim,,,,,,,
Kimono Tek Beden,Kimono STANDART beden - beden planlama gereksiz,,,,,,,
T-Shirt M Baskini,T-Shirt M beden beklenenden yuksek - S ve M bedenlere agirlik ver,,,,,,,
Antrasit Melanj,Dusuk hacim ama yukselis trendinde - minimal stok yeterli,,,,,,,
Mart Ciro: 10.97M TL,15M hedef icin x1.37 yeterli ama x1.5 buffer ile uretim planlaniyor,,,,,,,
